majorArea,minorArea,assetType,description,assetState,satellite,station,createdBy
01ST ,FRWY,HEAD,"[361 yards, (1)]",GOOD,001,12,DBA
01ST ,FRWY,HEAD,[331.66,GOOD,001,13,DBA
01ST ,FRWY,HEAD,"[R 276,bef.Bunk,",GOOD,001,14,DBA
01ST ,FRWY,HEAD,"[R at bunker, (1)]+E306",GOOD,001,15,DBA
01ST ,FRWY,HEAD,"[L 302, (1)] $ R(2)",GOOD,001,16,DBA
01ST ,FRWY,HEAD," [246, (1)]",GOOD,001,17,DBA
01ST ,FRWY,HEAD,"[219, (1)]",GOOD,001,18,DBA
01ST ,FRWY,HEAD,"[188,(1)]",GOOD,001,19,DBA
01ST ,FRWY,HEAD,"[158&130,(2)]",GOOD,001,20,DBA
01ST ,FRWY,HEAD,"[101,(1)]",GOOD,001,21,DBA
01ST ,FRWY,HEAD,"[72,(1)]",GOOD,001,22,DBA
01ST ,FRWY,HEAD,"[43,(1)]",GOOD,001,23,DBA
01ST ,GREEN,HEAD," [FL,BL (2)]",GOOD,018,01,DBA
01ST ,GREEN,HEAD,[BM (1)],GOOD,018,02,DBA
01ST ,GREEN,HEAD,"[FR,BR (2)]",GOOD,018,03,DBA
01ST ,ROUGH,HEAD," [rough b/w Tee and frwy, (2)]",GOOD,001,09,DBA
01ST ,ROUGH,HEAD," [L Green-125, (3)]",GOOD,001,26,DBA
01ST ,ROUGH,HEAD," [L 140-175, (3)]",GOOD,001,27,DBA
01ST ,ROUGH,HEAD," [L 200-225, (2)]",GOOD,001,28,DBA
01ST ,ROUGH,HEAD,"[L 250-275, (2)]",GOOD,001,29,DBA
01ST ,ROUGH,HEAD,"[L at controller, (2)]",GOOD,001,30,DBA
01ST ,ROUGH,HEAD,"[L at transformer, (2)]",GOOD,001,31,DBA
01ST ,ROUGH,HEAD,"[R at bunker, (4)]",GOOD,001,32,DBA
01ST ,ROUGH,HEAD,"[R paST bunker, (2)]",GOOD,001,36,DBA
01ST ,ROUGH,HEAD,"[left of maint. Path, (3)]",GOOD,001,40,DBA
01ST ,ROUGH,HEAD," [Green Surround back, R, (2)]",GOOD,018,43,DBA
01ST ,TEE,HEAD," [silver front and rear, (2)]",GOOD,001,04,DBA
01ST ,TEE,HEAD,"[blue left and right, (2)]",GOOD,001,05,DBA
01ST ,TEE,HEAD," [blue frant, (I)]",GOOD,001,06,DBA
01ST ,TEE,HEAD," [WGR night and left, (2)]",GOOD,001,07,DBA
01ST ,TEE,HEAD," [WGR left and rear, (2)]",GOOD,001,08,DBA
01ST ,TEE,HEAD,"[spare Tee,(2)]",GOOD,001,10,DBA
02ND ,FRWY,HEAD,"[0001ST head, (1)",GOOD,018,09,DBA
02ND ,FRWY,HEAD,"[2nd head, (1)]",GOOD,018,10,DBA
02ND ,FRWY,HEAD," [173, (1)]",GOOD,018,11,DBA
02ND ,FRWY,HEAD," [144, (1)]",GOOD,152,12,DBA
02ND ,FRWY,HEAD,"[L 118, (1)]",GOOD,152,13,DBA
02ND ,FRWY,HEAD,"[R 120, (1)]",GOOD,152,14,DBA
02ND ,FRWY,HEAD,"[L 91, (1)]",GOOD,152,15,DBA
02ND ,FRWY,HEAD,"[R 93, (1)]",GOOD,152,16,DBA
02ND ,FRWY,HEAD,"[L 60, (1)]",GOOD,152,17,DBA
02ND ,FRWY,HEAD,"[R 60, (1)]",GOOD,152,18,DBA
02ND ,FRWY,HEAD,"[37, (1)]",GOOD,152,19,DBA
02ND ,GREEN,HEAD,[Front(2)],GOOD,152,01,DBA
02ND ,GREEN,HEAD,"[Rear, (2)]",GOOD,152,02,DBA
02ND ,GREEN,HEAD,"[Right, (1)]",GOOD,152,03,DBA
02ND ,ROUGH,HEAD,[Old spare Tee],GOOD,003,04,DBA
02ND ,ROUGH,HEAD,"[Before Frwy, (2)]",GOOD,003,05,DBA
02ND ,ROUGH,HEAD," [R mound by green, (1)]",GOOD,003,31,DBA
02ND ,ROUGH,HEAD," [Green surround right, (1)]",GOOD,003,32,DBA
02ND ,ROUGH,HEAD," [Green surround F and L, (2)]",GOOD,003,33,DBA
02ND ,ROUGH,HEAD," [L 50-100 yards, (3)]",GOOD,003,34,DBA
02ND ,ROUGH,HEAD," [L 125-150, (2)]",GOOD,003,35,DBA
02ND ,ROUGH,HEAD,"[L150-200, (3)]",GOOD,003,36,DBA
02ND ,ROUGH,HEAD,"[L 200-courtesy path, (4)]",GOOD,003,37,DBA
02ND ,ROUGH,HEAD,"[R 125-175, (4)]",GOOD,003,38,DBA
02ND ,ROUGH,HEAD,"[opposite White Tee, (3)]",GOOD,018,44,DBA
02ND ,TEE,HEAD,"[G/W left and rear, (2)]",GOOD,003,01,DBA
02ND ,TEE,HEAD,"[G/W right and front,(2)]",GOOD,003,02,DBA
02ND ,TEE,HEAD,"[Red and Rough in front, (2)]",GOOD,003,03,DBA
02ND ,TEE,HEAD,[Silver and Blue],GOOD,018,07,DBA
02ND ,TEE,HEAD,[Silver back],GOOD,018,08,DBA
03RD ,FRWY,HEAD,"[L 185, (1)]",GOOD,003,20,DBA
03RD ,FRWY,HEAD,"[R 184, (1)]",GOOD,003,21,DBA
03RD ,FRWY,HEAD,"[L 153, (1)]",GOOD,003,22,DBA
03RD ,FRWY,HEAD,"[R 149, (D)",GOOD,003,23,DBA
03RD ,FRWY,HEAD,"[124, (1)]",GOOD,003,24,DBA
03RD ,FRWY,HEAD,"[100, (1)]",GOOD,003,25,DBA
03RD ,FRWY,HEAD,"[73, (1)]",GOOD,003,27,DBA
03RD ,FRWY,HEAD,"[49, (1)]",GOOD,003,28,DBA
03RD ,FRWY,HEAD,"[Bottleneck, (1)]",GOOD,003,29,DBA
03RD ,GREEN,HEAD,"[FR & FL, (2)]",GOOD,006,01,DBA
03RD ,GREEN,HEAD,"[LM, (1)]",GOOD,006,02,DBA
03RD ,GREEN,HEAD,"[BL & BR, (2)",GOOD,006,03,DBA
03RD ,ROUGH,HEAD,"[Opposite Red Tee, (1)]",GOOD,003,18,DBA
03RD ,ROUGH,HEAD,"[Before Frwy,(1)]",GOOD,003,19,DBA
03RD ,ROUGH,HEAD,"[R b/w Frwy and CP, (6)]",GOOD,003,30,DBA
03RD ,ROUGH,HEAD,"[Green surround right, (2)]",GOOD,003,39,DBA
03RD ,ROUGH,HEAD,"[Green surround left, (2)",GOOD,003,40,DBA
03RD ,TEE,HEAD,"[Silver rear, Blue right, (2)]",GOOD,003,06,DBA
03RD ,TEE,HEAD,"[Blue rear, White left, (2)]",GOOD,003,07,DBA
03RD ,TEE,HEAD,"[Green front and left, (2)]",GOOD,003,08,DBA
03RD ,TEE,HEAD,"[Red, (2)]",GOOD,003,09,DBA
04TH ,FRWY,HEAD,"[161, (1)]",GOOD,006,24,DBA
04TH ,FRWY,HEAD,"[130, (1)]",GOOD,006,25,DBA
04TH ,FRWY,HEAD,"[103, (1)]",GOOD,006,26,DBA
04TH ,FRWY,HEAD,"[77, (1)]",GOOD,006,27,DBA
04TH ,GREEN,HEAD,"[Front, (2)]",GOOD,006,04,DBA
04TH ,GREEN,HEAD,"[Back, (2)]",GOOD,006,05,DBA
04TH ,GREEN,HEAD,"[Right side, (1)]",GOOD,006,06,DBA
04TH ,ROUGH,HEAD,"[45, (1)]",GOOD,006,28,DBA
04TH ,ROUGH,HEAD,"[L beginning of frwy, (2)",GOOD,006,38,DBA
04TH ,ROUGH,HEAD,"[L green to fry bunk, (4)]",GOOD,006,39,DBA
04TH ,ROUGH,HEAD,"[Green surround left, (3)]",GOOD,006,40,DBA
04TH ,TEE,HEAD,"[Silver F&R, (2)]",GOOD,003,10,DBA
04TH ,TEE,HEAD,"[Blue R, (1)]",GOOD,003,11,DBA
04TH ,TEE,HEAD,"[G/W F&R, (2)]",GOOD,003,12,DBA
04TH ,TEE,HEAD,"[Blue L, Red L, (2)]",GOOD,003,13,DBA
05TH ,GREEN,HEAD,"[BM&BL, (2)]",GOOD,006,07,DBA
05TH ,GREEN,HEAD,"[FL&FR, (2)]",GOOD,006,08,DBA
05TH ,GREEN,HEAD,"[Left side, (1)]",GOOD,006,09,DBA
05TH ,ROUGH,HEAD,"[Cart Path,(5)]",GOOD,006,41,DBA
05TH ,ROUGH,HEAD,"[Green Surround, (5)]",GOOD,006,42,DBA
05TH ,TEE,HEAD,"[Silver, (2)]",GOOD,006,13,DBA
05TH ,TEE,HEAD,"[Blue, (3)]",GOOD,006,14,DBA
05TH ,TEE,HEAD,"[White, (2)]",GOOD,006,15,DBA
05TH ,TEE,HEAD,"[WGR, (2)]",GOOD,006,16,DBA
06TH ,FRWY,HEAD,"[241, (1)]",GOOD,006,29,DBA
06TH ,FRWY,HEAD," [209, (1)]",GOOD,006,30,DBA
06TH ,FRWY,HEAD," [179, (1)]",GOOD,006,31,DBA
06TH ,FRWY,HEAD,"153, (1)]",GOOD,006,32,DBA
06TH ,FRWY,HEAD,"[R 129, (1)]",GOOD,006,33,DBA
06TH ,FRWY,HEAD," [L 116, (1)]",GOOD,006,34,DBA
06TH ,FRWY,HEAD, [103 & 76 (2)],GOOD,006,35,DBA
06TH ,FRWY,HEAD," [44, (1)]",GOOD,006,37,DBA
06TH ,GREEN,HEAD," [RF&LF, (2)]",GOOD,006,10,DBA
06TH ,GREEN,HEAD,"[ML&MR, (2)]",GOOD,006,11,DBA
06TH ,GREEN,HEAD,"[MB, (1)]",GOOD,006,12,DBA
06TH ,ROUGH,HEAD,[Left of CP before frwy],GOOD,006,20,DBA
06TH ,ROUGH,HEAD,"[Field b/w Tee and frwy, (3)]",GOOD,006,43,DBA
06TH ,ROUGH,HEAD,"[R 25-Beg of frwy, (4)]",GOOD,006,44,DBA
06TH ,ROUGH,HEAD,"[R 125-175, (5)]",GOOD,006,45,DBA
06TH ,ROUGH,HEAD,"[R Green-100 yd, (5)]",GOOD,006,46,DBA
06TH ,ROUGH,HEAD,"[Green surround right, (1)]",GOOD,006,47,DBA
06TH ,ROUGH,HEAD," [Green surround back, (2)]",GOOD,006,48,DBA
06TH ,TEE,HEAD,"[Silver, (2)]",GOOD,006,17,DBA
06TH ,TEE,HEAD,"[RGW, (2)]",GOOD,006,18,DBA
06TH ,TEE,HEAD,"[Blue, (1)]",GOOD,006,19,DBA
07TH ,FRWY,HEAD,[1 head] Approach,GOOD,081,25,DBA
07TH ,GREEN,HEAD,"[Right, (1)]",GOOD,081,01,DBA
07TH ,GREEN,HEAD,"[Front, (2)]",GOOD,081,02,DBA
07TH ,GREEN,HEAD,"[BM&BR, (2)]",GOOD,081,03,DBA
07TH ,ROUGH,HEAD," [Top of hill, (1)]",GOOD,081,16,DBA
07TH ,ROUGH,HEAD, [Green surround left],GOOD,082,10,DBA
07TH ,ROUGH,HEAD,[Front of Bunker],GOOD,082,11,DBA
07TH ,ROUGH,HEAD,[b/w cart path & bunker],GOOD,082,12,DBA
07TH ,TEE,HEAD,"[Silver and Blue, (4)]  (A)",GOOD,006,21,DBA
07TH ,TEE,HEAD,"[WGR, (1)] (A)",GOOD,006,22,DBA
07TH ,TEE,HEAD,"[Red, (2)] (A)",GOOD,006,23,DBA
07TH ,TEE,HEAD,"[Silver, (1)] (B)",GOOD,081,13,DBA
07TH ,TEE,HEAD,"[Silver and Blue, (2)] (B)",GOOD,081,14,DBA
07TH ,TEE,HEAD,"[WGR, (2)] (B)",GOOD,081,15,DBA
08TH ,FRWY,HEAD," [276, (1)]",GOOD,081,26,DBA
08TH ,FRWY,HEAD,"[L STep-cut 271, (2)]",GOOD,081,27,DBA
08TH ,FRWY,HEAD,"[244, (1)]",GOOD,081,28,DBA
08TH ,FRWY,HEAD,"[214, (1)]",GOOD,081,29,DBA
08TH ,FRWY,HEAD,30,GOOD,081,30,DBA
08TH ,FRWY,HEAD,"[244, (1)]",GOOD,081,31,DBA
08TH ,FRWY,HEAD," [214, (1)]",GOOD,081,32,DBA
08TH ,FRWY,HEAD,"[185, (2)]",GOOD,081,33,DBA
08TH ,FRWY,HEAD,"[L 128, (1)]",GOOD,081,34,DBA
08TH ,FRWY,HEAD,"[R 128, (1)]",GOOD,081,35,DBA
08TH ,FRWY,HEAD,"[L 99&51, (2)]",GOOD,081,36,DBA
08TH ,FRWY,HEAD,"[R bunker 98,(2)]",GOOD,081,37,DBA
08TH ,FRWY,HEAD,"[172, (1)}",GOOD,081,38,DBA
08TH ,FRWY,HEAD,"[41, (1)]",GOOD,081,39,DBA
08TH ,GREEN,HEAD,"Back, (2)!*",GOOD,081,04,DBA
08TH ,GREEN,HEAD,"[Front, (2)]",GOOD,081,05,DBA
08TH ,ROUGH,HEAD,"[L Bunker, (1)]",GOOD,082,01,DBA
08TH ,ROUGH,HEAD,"[L 214, (2)]",GOOD,082,02,DBA
08TH ,ROUGH,HEAD,"L 170, (2)]",GOOD,082,03,DBA
08TH ,ROUGH,HEAD,"L 130, (2)]",GOOD,082,04,DBA
08TH ,ROUGH,HEAD,"[L 90, (2)]",GOOD,082,05,DBA
08TH ,ROUGH,HEAD,"[L 50, (2)]",GOOD,082,06,DBA
08TH ,ROUGH,HEAD,"[L 30, (1)]",GOOD,082,07,DBA
08TH ,TEE,HEAD,"[Silver, (2)]",GOOD,081,17,DBA
08TH ,TEE,HEAD,"[Blue, (2)]",GOOD,081,18,DBA
08TH ,TEE,HEAD,"[B/W, (2)]",GOOD,081,19,DBA
08TH ,TEE,HEAD,"[G/W, (2)]",GOOD,081,20,DBA
08TH ,TEE,HEAD," [R/rough, (2)]",GOOD,081,21,DBA
09TH ,FRWY,HEAD,"[At culvert, (1)]",GOOD,081,40,DBA
09TH ,FRWY,HEAD,"[L 175, (1)]",GOOD,081,41,DBA
09TH ,FRWY,HEAD,"[R 183, (1)]",GOOD,081,42,DBA
09TH ,FRWY,HEAD,"[R 155&L 143, (2)]",GOOD,081,43,DBA
09TH ,FRWY,HEAD,"[126, (1)]",GOOD,081,44,DBA
09TH ,FRWY,HEAD," [98, (1)]",GOOD,081,45,DBA
09TH ,FRWY,HEAD,"[R 75, L 72, (2)]",GOOD,081,47,DBA
09TH ,FRWY,HEAD,"[44, (1)]",GOOD,081,48,DBA
09TH ,GREEN,HEAD,"[Front, (2)1",GOOD,081,06,DBA
09TH ,GREEN,HEAD,"(BL&BM, 2)",GOOD,081,07,DBA
09TH ,GREEN,HEAD,"[MR, (1)]",GOOD,081,08,DBA
09TH ,ROUGH,HEAD,"[R  In Front of Tee, (4)]",GOOD,009,01,DBA
09TH ,ROUGH,HEAD,"[L Before bunkers, (2)]",GOOD,009,02,DBA
09TH ,ROUGH,HEAD,"[ lat controller, (1)]",GOOD,009,03,DBA
09TH ,ROUGH,HEAD,"[L in bunker, (1)]",GOOD,009,04,DBA
09TH ,ROUGH,HEAD,"[L end of bunkers Tee side, 1]",GOOD,009,05,DBA
09TH ,ROUGH,HEAD,"[L bunkers, (1)]",GOOD,009,06,DBA
09TH ,ROUGH,HEAD,"L bunkers, (1)]",GOOD,009,07,DBA
09TH ,ROUGH,HEAD,"[L end of bunker greenside, 1]",GOOD,009,08,DBA
09TH ,ROUGH,HEAD,"[L 50 yd, (1)]",GOOD,009,09,DBA
09TH ,ROUGH,HEAD,"R 80-150, (6)]",GOOD,082,08,DBA
09TH ,ROUGH,HEAD,"[R Green, (3)]",GOOD,082,09,DBA
09TH ,TEE,HEAD,[Silver],GOOD,010,01,DBA
09TH ,TEE,HEAD,[Blue],GOOD,010,02,DBA
09TH ,TEE,HEAD,[White],GOOD,010,03,DBA
09TH ,TEE,HEAD,[Green/Red/Rough],GOOD,010,04,DBA
09TH ,TEE,HEAD,"[Red, R]",GOOD,010,05,DBA
10TH ,FRWY,HEAD,[288],GOOD,010,22,DBA
10TH ,FRWY,HEAD,,GOOD,010,23,DBA
10TH ,FRWY,HEAD,[261],GOOD,010,24,DBA
10TH ,FRWY,HEAD,,GOOD,010,25,DBA
10TH ,FRWY,HEAD,[235],GOOD,010,26,DBA
10TH ,FRWY,HEAD,[213],GOOD,010,27,DBA
10TH ,FRWY,HEAD,,GOOD,010,28,DBA
10TH ,FRWY,HEAD,[150],GOOD,010,29,DBA
10TH ,FRWY,HEAD,[Center cut over path],GOOD,010,30,DBA
10TH ,FRWY,HEAD,,GOOD,010,31,DBA
10TH ,FRWY,HEAD,,GOOD,010,32,DBA
10TH ,FRWY,HEAD,,GOOD,010,33,DBA
10TH ,FRWY,HEAD,,GOOD,010,34,DBA
10TH ,GREEN,HEAD,"[Back, (2)1-",GOOD,081,09,DBA
