majorArea,minorArea,assetType,description,assetState,satellite,station,createdBy
10TH ,GREEN,HEAD,"[Front, 2)F",GOOD,081,10,DBA
10TH ,ROUGH,HEAD,"[R 3h  head from green,(1)]",GOOD,010,36,DBA
10TH ,ROUGH,HEAD,"[R 2d head from green, (1)]",GOOD,010,37,DBA
10TH ,ROUGH,HEAD,"[R 1 & Green surround, (5)]",GOOD,010,38,DBA
10TH ,ROUGH,HEAD,,GOOD,010,39,DBA
10TH ,TEE,HEAD,"[Red, (2)]",GOOD,010,06,DBA
10TH ,TEE,HEAD,"[Silver/Blue, (2)]",GOOD,081,22,DBA
10TH ,TEE,HEAD,"Blue Front, (2)]",GOOD,081,23,DBA
10TH ,TEE,HEAD,"White/Green F, (1)]",GOOD,081,24,DBA
11TH ,Approach,HEAD,"[20, (1)",GOOD,152,20,DBA
11TH ,GREEN,HEAD,[Left. (1)],GOOD,152,04,DBA
11TH ,GREEN,HEAD,"[Front, (2)]",GOOD,152,05,DBA
11TH ,GREEN,HEAD,"[Rear, 2))",GOOD,152,06,DBA
11TH ,ROUGH,HEAD,"[L of Approach, (2)]",GOOD,152,33,DBA
11TH ,ROUGH,HEAD,"[L Bunkers, (3)]",GOOD,152,34,DBA
11TH ,ROUGH,HEAD,"[Green surround L rear, (1))",GOOD,152,35,DBA
11TH ,ROUGH,HEAD,"[Green surround Right, (2)]",GOOD,152,36,DBA
11TH ,ROUGH,HEAD,"[R hill left of CP, (4)]",GOOD,152,37,DBA
11TH ,TEE,HEAD,"[Silver, (2))",GOOD,010,07,DBA
11TH ,TEE,HEAD,"[Blue, (2)]",GOOD,010,08,DBA
11TH ,TEE,HEAD,"[White, (1)]",GOOD,010,09,DBA
11TH ,TEE,HEAD,"[Red/Green, (2)]",GOOD,010,10,DBA
11TH ,TEE,HEAD,"[Rough, (2)]",GOOD,010,11,DBA
12TH ,FRWY,HEAD,"[192, (1)]",GOOD,014,11,DBA
12TH ,FRWY,HEAD,"[62, (1)]",GOOD,014,12,DBA
12TH ,FRWY,HEAD,"[131, (1)]",GOOD,014,13,DBA
12TH ,FRWY,HEAD,"[101, (1)]",GOOD,014,14,DBA
12TH ,FRWY,HEAD,"[73, (1)]",GOOD,014,15,DBA
12TH ,FRWY,HEAD,"[L 53, (1)]",GOOD,014,16,DBA
12TH ,FRWY,HEAD,"[R 42, (1)]",GOOD,014,17,DBA
12TH ,GREEN,HEAD,"[Left/Rear, (2)]",GOOD,151,01,DBA
12TH ,GREEN,HEAD,"[Front, (2)]",GOOD,151,02,DBA
12TH ,GREEN,HEAD,"[R rear, (1)]",GOOD,151,03,DBA
12TH ,ROUGH,HEAD,"[CloseST to Tee, (2)]",GOOD,151,22,DBA
12TH ,ROUGH,HEAD,"[Before Frwy, (2)]",GOOD,151,23,DBA
12TH ,ROUGH,HEAD,"[R 175-150, (2)]",GOOD,151,24,DBA
12TH ,ROUGH,HEAD,"[R125-100, (2)]",GOOD,151,25,DBA
12TH ,ROUGH,HEAD,"[R 75-50, (2)]",GOOD,151,26,DBA
12TH ,ROUGH,HEAD,"[R 25-Green, (2)]",GOOD,151,27,DBA
12TH ,ROUGH,HEAD,[Green surround MR],GOOD,151,28,DBA
12TH ,ROUGH,HEAD,[Green surround BMI,GOOD,151,29,DBA
12TH ,ROUGH,HEAD,"[Frwy bunker, (3)]",GOOD,151,39,DBA
12TH ,TEE,HEAD,"Lower Silver/Blue, (2)]",GOOD,151,10,DBA
12TH ,TEE,HEAD,"Green/White, (3)]",GOOD,151,11,DBA
12TH ,TEE,HEAD,"Upper Silver/Blue, (3)",GOOD,151,12,DBA
12TH ,TEE,HEAD,"Red/ Old Spare, (3)]",GOOD,151,13,DBA
13TH ,FRWY,HEAD,"[R, (1)] Approach",GOOD,014,18,DBA
13TH ,FRWY,HEAD,"[L, (1)] Approach",GOOD,014,19,DBA
13TH ,GREEN,HEAD,"[Rear, (2)]",GOOD,151,04,DBA
13TH ,GREEN,HEAD,"[Front, (2)]",GOOD,151,05,DBA
13TH ,GREEN,HEAD,"[Right, (1)]",GOOD,151,06,DBA
13TH ,ROUGH,HEAD,"[Green surround rear, (3)]",GOOD,014,43,DBA
13TH ,ROUGH,HEAD,"[Green surround front, (2)]",GOOD,014,44,DBA
13TH ,TEE,HEAD,"[Silver/Blue, (1)]",GOOD,014,01,DBA
13TH ,TEE,HEAD,"[Silver/Blue, (2)]",GOOD,014,02,DBA
13TH ,TEE,HEAD,"[White, (1)]",GOOD,014,03,DBA
13TH ,TEE,HEAD,"[Red/Green, (2)]",GOOD,014,04,DBA
14TH ,FRWY,HEAD," [STep-cut, (1)]",GOOD,014,20,DBA
14TH ,FRWY,HEAD,"[192, (1)]",GOOD,014,21,DBA
14TH ,FRWY,HEAD,"[174, (1)]",GOOD,014,22,DBA
14TH ,FRWY,HEAD,"[R 161 @ bunker, (1)]",GOOD,014,23,DBA
14TH ,FRWY,HEAD,"[L 148, (1)]",GOOD,014,24,DBA
14TH ,FRWY,HEAD,"[131, (1)",GOOD,014,25,DBA
14TH ,FRWY,HEAD,"[100, (1)]",GOOD,014,26,DBA
14TH ,FRWY,HEAD,"[75, (1)]",GOOD,014,27,DBA
14TH ,FRWY,HEAD,"[45, (1)]",GOOD,014,28,DBA
14TH ,GREEN,HEAD,"Front, (2)]",GOOD,151,07,DBA
14TH ,GREEN,HEAD,"[Left/Rear, (2)]",GOOD,151,08,DBA
14TH ,GREEN,HEAD,"[Right, (1)]",GOOD,151,09,DBA
14TH ,ROUGH,HEAD,"[Opposite green Tee, (1)]",GOOD,014,29,DBA
14TH ,ROUGH,HEAD,[R Beg. Fry. To bunker|,GOOD,014,30,DBA
14TH ,ROUGH,HEAD,"[Opposite red Tee, (2)]",GOOD,014,30,DBA
14TH ,ROUGH,HEAD,[L Beg. of Frwy. (1)],GOOD,014,31,DBA
14TH ,ROUGH,HEAD,"[L, (2)]",GOOD,014,46,DBA
14TH ,ROUGH,HEAD,"[L Opposite bunker, (2)]",GOOD,014,47,DBA
14TH ,ROUGH,HEAD,"[L at pond, (2",GOOD,014,48,DBA
14TH ,ROUGH,HEAD,"[R 125-150, (2)]",GOOD,151,31,DBA
14TH ,ROUGH,HEAD,"[Green surround FR, (1)]",GOOD,151,33,DBA
14TH ,ROUGH,HEAD,"[Green surround BR, (1)]",GOOD,151,34,DBA
14TH ,ROUGH,HEAD,"[Green surround BM, (1)]",GOOD,151,35,DBA
14TH ,ROUGH,HEAD,"[Green surround BL, (1)]",GOOD,151,36,DBA
14TH ,ROUGH,HEAD,"[Green surround ML, (1)]",GOOD,151,37,DBA
14TH ,ROUGH,HEAD,"[Green surround FL, (1)]",GOOD,151,38,DBA
14TH ,ROUGH,HEAD,"[R 75-100, (2)]",GOOD,151,42,DBA
14TH ,TEE,HEAD,"[Silver, (2)]",GOOD,014,05,DBA
14TH ,TEE,HEAD,"[Blue, (2)]",GOOD,014,06,DBA
14TH ,TEE,HEAD,"[White, (2)]",GOOD,014,07,DBA
14TH ,TEE,HEAD,"[Green/Red, (2)]",GOOD,014,08,DBA
14TH ,TEE,HEAD,[Old Spare],GOOD,014,09,DBA
15TH ,FRWY,HEAD,"[253, (1)!",GOOD,152,21,DBA
15TH ,FRWY,HEAD,"[223, (1)]",GOOD,152,22,DBA
15TH ,FRWY,HEAD,"[193, (1)]",GOOD,152,23,DBA
15TH ,FRWY,HEAD,"[160, (1)]",GOOD,152,24,DBA
15TH ,FRWY,HEAD,"[133, (1)]",GOOD,152,25,DBA
15TH ,FRWY,HEAD,"[104, (1)]",GOOD,152,26,DBA
15TH ,FRWY,HEAD,"[74, (1)]",GOOD,152,27,DBA
15TH ,FRWY,HEAD,"[44, (1)]",GOOD,152,28,DBA
15TH ,GREEN,HEAD,"[Rear, (2)]",GOOD,152,07,DBA
15TH ,GREEN,HEAD,"[Front, (2)]",GOOD,152,08,DBA
15TH ,ROUGH,HEAD,"[L in front of Spare Tee, (2)]",GOOD,152,38,DBA
15TH ,ROUGH,HEAD,"[L, (2)]",GOOD,152,39,DBA
15TH ,ROUGH,HEAD,"[L Mound, (2)]",GOOD,152,40,DBA
15TH ,ROUGH,HEAD,"[L, (2)]",GOOD,152,41,DBA
15TH ,ROUGH,HEAD,"[L 110, (2)]",GOOD,152,42,DBA
15TH ,ROUGH,HEAD,"[L Before frwy bunker, (4)]",GOOD,152,43,DBA
15TH ,ROUGH,HEAD,"[L after frwy bunker, (1)]",GOOD,152,44,DBA
15TH ,ROUGH,HEAD,"[L, (1)]",GOOD,152,45,DBA
15TH ,ROUGH,HEAD,"[L laST head, (1)]",GOOD,152,46,DBA
15TH ,ROUGH,HEAD,"[R 150, (2)]",GOOD,152,48,DBA
15TH ,ROUGH,HEAD,"[R 175, (2)",GOOD,152,49,DBA
15TH ,TEE,HEAD,"[Silver rear, (1)]",GOOD,151,14,DBA
15TH ,TEE,HEAD,"[Blue front/rear, (2)]",GOOD,151,15,DBA
15TH ,TEE,HEAD,"[W/G front/rear, (2)]",GOOD,151,16,DBA
15TH ,TEE,HEAD,"[Red font/rear, (2)]",GOOD,151,17,DBA
15TH ,TEE,HEAD,"[Spare and rough, (3)]",GOOD,151,18,DBA
16TH ,FRWY,HEAD,Approach: (1),GOOD,010,35,DBA
16TH ,GREEN,HEAD,"[Back, (2)]",GOOD,081,11,DBA
16TH ,GREEN,HEAD,"[Front, (2)]",GOOD,081,12,DBA
16TH ,ROUGH,HEAD,"[Green surround FR, (1)]",GOOD,010,40,DBA
16TH ,ROUGH,HEAD,"[Green surround BR, (1)]",GOOD,010,41,DBA
16TH ,ROUGH,HEAD,"[Green surround BM, (1)",GOOD,010,42,DBA
16TH ,ROUGH,HEAD,"[Green surround LM, (1)]",GOOD,010,43,DBA
16TH ,ROUGH,HEAD,"[Green surround FL, (1)]",GOOD,010,44,DBA
16TH ,TEE,HEAD,"[Blue, (2)]",GOOD,010,12,DBA
16TH ,TEE,HEAD,"[White, (2)]",GOOD,010,13,DBA
16TH ,TEE,HEAD,"[Spare Tee, (2)]",GOOD,010,14,DBA
16TH ,TEE,HEAD,"[Red, (2)]",GOOD,010,15,DBA
16TH ,TEE,HEAD,"[Spare Tee, (1)]",GOOD,010,16,DBA
17TH ,FRWY,HEAD,"[172, (1)]",GOOD,152,29,DBA
17TH ,FRWY,HEAD,"[145, (1)]",GOOD,152,30,DBA
17TH ,FRWY,HEAD,"[124, (1)]",GOOD,152,31,DBA
17TH ,FRWY,HEAD," [Approach, (1)]",GOOD,152,32,DBA
17TH ,GREEN,HEAD,"[Front, (2)",GOOD,152,09,DBA
17TH ,GREEN,HEAD,"[Left and Back, (2)]",GOOD,152,10,DBA
17TH ,GREEN,HEAD,"[Right, (2)]",GOOD,152,11,DBA
17TH ,ROUGH,HEAD,"[Green surround Left, (2)]",GOOD,152,50,DBA
17TH ,ROUGH,HEAD,"[Green surround Right, (2)]",GOOD,152,51,DBA
17TH ,TEE,HEAD,"[Silver, (2)]",GOOD,010,18,DBA
17TH ,TEE,HEAD,"[Lower Blue/White, (3)]",GOOD,010,19,DBA
17TH ,TEE,HEAD,"[Upper Blue, (2)]",GOOD,010,20,DBA
17TH ,TEE,HEAD,"[Red, (2)]",GOOD,010,21,DBA
18TH ,FRWY,HEAD,"[Beg. of Frwy, (1)]",GOOD,018,15,DBA
18TH ,FRWY,HEAD,"[L, (1)]",GOOD,018,16,DBA
18TH ,FRWY,HEAD,"[R STep-cut 385, (1)]",GOOD,018,17,DBA
18TH ,FRWY,HEAD,"[L 316, (1)]",GOOD,018,18,DBA
18TH ,FRWY,HEAD,"[R 341, (1)]",GOOD,018,19,DBA
18TH ,FRWY,HEAD,"[L 286, (1)]",GOOD,018,20,DBA
18TH ,FRWY,HEAD,"[R 291, (1)]",GOOD,018,21,DBA
18TH ,FRWY,HEAD,"[L 262, (1)]",GOOD,018,22,DBA
18TH ,FRWY,HEAD,"[R 255, (1)]",GOOD,018,23,DBA
18TH ,FRWY,HEAD,"[Tee side 230, (1)]",GOOD,018,24,DBA
18TH ,FRWY,HEAD,"[Green side 201, (1)]",GOOD,018,25,DBA
18TH ,FRWY,HEAD,"[169, (1)]",GOOD,018,26,DBA
18TH ,FRWY,HEAD,"[138, (1)]",GOOD,018,27,DBA
18TH ,FRWY,HEAD,"[109, (1)]",GOOD,018,28,DBA
18TH ,FRWY,HEAD,"[79, (1)]",GOOD,018,29,DBA
18TH ,FRWY,HEAD,"[50, (1)]",GOOD,018,30,DBA
18TH ,GREEN,HEAD,"[FL & ML, (2)]",GOOD,018,04,DBA
18TH ,GREEN,HEAD,"[BL & MR, (2)]",GOOD,018,05,DBA
18TH ,GREEN,HEAD,[FR & Appr. (2)],GOOD,018,06,DBA
18TH ,ROUGH,HEAD,[field],GOOD,018,12,DBA
18TH ,ROUGH,HEAD,[field],GOOD,018,13,DBA
18TH ,ROUGH,HEAD,[field],GOOD,018,14,DBA
18TH ,ROUGH,HEAD,"[Green surround Left, (4)]",GOOD,018,31,DBA
18TH ,ROUGH,HEAD,"[L 100, (2)]",GOOD,018,32,DBA
18TH ,ROUGH,HEAD,"[L 125-150, (2)]",GOOD,018,33,DBA
18TH ,ROUGH,HEAD,"[L 175-200, (2)]",GOOD,018,34,DBA
18TH ,ROUGH,HEAD,"[L Green side path, (2)]",GOOD,018,35,DBA
18TH ,ROUGH,HEAD,"[R at green, (4)]",GOOD,018,36,DBA
18TH ,ROUGH,HEAD,"[R 100, (2)]",GOOD,018,37,DBA
18TH ,ROUGH,HEAD,"[R at bunker, (2)]",GOOD,018,38,DBA
18TH ,ROUGH,HEAD,"[R before bunker, (2)]",GOOD,018,39,DBA
18TH ,ROUGH,HEAD,"[R Green side path, (2)]",GOOD,018,40,DBA
18TH ,ROUGH,HEAD,"[R Tee side top of the hill, (2)]",GOOD,018,41,DBA
18TH ,ROUGH,HEAD,"[R Beg. frwy hill, (2)]",GOOD,018,42,DBA
18TH ,ROUGH,HEAD,"[L Beginning of fry, (2)]",GOOD,018,45,DBA
18TH ,ROUGH,HEAD,"[L 3rd and 4th."", (2)]",GOOD,018,46,DBA
18TH ,ROUGH,HEAD,"[L at controller, (4)]",GOOD,018,47,DBA
18TH ,ROUGH,HEAD,"[L at path Tee side, (2)]",GOOD,018,48,DBA
18TH ,TEE,HEAD,"[Silver, (2)]",GOOD,003,14,DBA
18TH ,TEE,HEAD,"[Blue, (2)]",GOOD,003,15,DBA
18TH ,TEE,HEAD,"[Green/White, (2)]",GOOD,003,16,DBA
18TH ,TEE,HEAD,"[Red, (2)]",GOOD,003,17,DBA
RANGE ,FIELD,HEAD,"[firST head right side,(1)]",GOOD,014,32,DBA
RANGE ,FIELD,HEAD,"[firST heads left side, (2)]",GOOD,014,33,DBA
RANGE ,FIELD,HEAD,"[in front of firST TG, (2)]",GOOD,014,34,DBA
RANGE ,FIELD,HEAD,"[at firST TG, (2)]",GOOD,014,35,DBA
RANGE ,FIELD,HEAD,"[behind firST TG, (1)]",GOOD,014,36,DBA
RANGE ,FIELD,HEAD,"[in front of blue TG, (2)]",GOOD,014,37,DBA
RANGE ,FIELD,HEAD,"[even with blue TG, (2)]",GOOD,014,38,DBA
RANGE ,FIELD,HEAD,"[b/w blue and black, (2)]",GOOD,014,39,DBA
RANGE ,FIELD,HEAD,"[b/w black and gold, (2)]",GOOD,014,40,DBA
RANGE ,FIELD,HEAD,"[back heads, (2)]",GOOD,014,41,DBA
RANGE ,FIELD,HEAD,[far right],GOOD,014,42,DBA
RANGE ,TEE,HEAD,Teaching Tee,GOOD,001,11,DBA
RANGE ,TEE,HEAD,[Lm(2)],GOOD,014,10,DBA
RANGE ,TEE,HEAD,"[ML,(2)]",GOOD,151,19,DBA
RANGE ,TEE,HEAD,"[M,(2)]",GOOD,151,20,DBA
RANGE ,TEE,HEAD,"[Far L,(3)]",GOOD,151,21,DBA
PA ,GREEN,HEAD,Practice Putting Green,GOOD,001,01,DBA
PA ,GREEN,HEAD,Practice Putting Green,GOOD,001,02,DBA
PA ,GREEN,HEAD,Chipping Green,GOOD,001,03,DBA
PA ,GREEN,HEAD,MPG,GOOD,001,33,DBA
PA ,GREEN,HEAD,MPG,GOOD,001,35,DBA
PA ,GREEN,HEAD,Cart Area Rough,GOOD,001,35,DBA
PA ,GREEN,HEAD,Pro Shop Green,GOOD,001,37,DBA
PA ,GREEN,HEAD,Pro Shop Green,GOOD,001,38,DBA
PA ,GREEN,HEAD,Pro ShopFlower Bed,GOOD,001,39,DBA
